%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
3.08907064e+01 0.00000000e+00 -6.61447557e+01 -4.33230729e+01 -2.88802063e+02 -6.67182853e+01 9.14324956e+01 -1.71237644e+02 -1.62270523e+02 -1.79266192e+02 
3.11135805e+01 0.00000000e+00 -6.63588039e+01 -4.34713785e+01 -2.89056865e+02 -6.68435235e+01 9.14124828e+01 -1.71302321e+02 -1.62076229e+02 -1.79271899e+02 
3.13380626e+01 0.00000000e+00 -6.65723926e+01 -4.36193056e+01 -2.89311595e+02 -6.69687557e+01 9.13928790e+01 -1.71366474e+02 -1.61875308e+02 -1.79277553e+02 
3.15641643e+01 0.00000000e+00 -6.67855309e+01 -4.37668611e+01 -2.89566252e+02 -6.70939820e+01 9.13736730e+01 -1.71430111e+02 -1.61667639e+02 -1.79283156e+02 
3.17918973e+01 0.00000000e+00 -6.69982279e+01 -4.39140518e+01 -2.89820831e+02 -6.72192025e+01 9.13548541e+01 -1.71493236e+02 -1.61453099e+02 -1.79288708e+02 
3.20212734e+01 0.00000000e+00 -6.72104924e+01 -4.40608842e+01 -2.90075331e+02 -6.73444174e+01 9.13364118e+01 -1.71555855e+02 -1.61231559e+02 -1.79294209e+02 
3.22523044e+01 0.00000000e+00 -6.74223328e+01 -4.42073648e+01 -2.90329747e+02 -6.74696268e+01 9.13183363e+01 -1.71617973e+02 -1.61002887e+02 -1.79299661e+02 
3.24850023e+01 0.00000000e+00 -6.76337575e+01 -4.43534997e+01 -2.90584074e+02 -6.75948307e+01 9.13006176e+01 -1.71679596e+02 -1.60766945e+02 -1.79305064e+02 
3.27193790e+01 0.00000000e+00 -6.78447748e+01 -4.44992952e+01 -2.90838310e+02 -6.77200293e+01 9.12832465e+01 -1.71740730e+02 -1.60523595e+02 -1.79310419e+02 
3.29554468e+01 0.00000000e+00 -6.80553924e+01 -4.46447572e+01 -2.91092447e+02 -6.78452227e+01 9.12662138e+01 -1.71801378e+02 -1.60272692e+02 -1.79315725e+02 
3.31932179e+01 0.00000000e+00 -6.82656182e+01 -4.47898918e+01 -2.91346480e+02 -6.79704110e+01 9.12495108e+01 -1.71861547e+02 -1.60014087e+02 -1.79320985e+02 
3.34327044e+01 0.00000000e+00 -6.84754597e+01 -4.49347045e+01 -2.91600403e+02 -6.80955942e+01 9.12331289e+01 -1.71921240e+02 -1.59747628e+02 -1.79326198e+02 
3.36739187e+01 0.00000000e+00 -6.86849243e+01 -4.50792012e+01 -2.91854209e+02 -6.82207725e+01 9.12170598e+01 -1.71980464e+02 -1.59473158e+02 -1.79331365e+02 
3.39168735e+01 0.00000000e+00 -6.88940192e+01 -4.52233873e+01 -2.92107889e+02 -6.83459460e+01 9.12012956e+01 -1.72039223e+02 -1.59190518e+02 -1.79336487e+02 
3.41615811e+01 0.00000000e+00 -6.91027516e+01 -4.53672682e+01 -2.92361436e+02 -6.84711148e+01 9.11858286e+01 -1.72097521e+02 -1.58899541e+02 -1.79341563e+02 
3.44080543e+01 0.00000000e+00 -6.93111282e+01 -4.55108493e+01 -2.92614840e+02 -6.85962788e+01 9.11706513e+01 -1.72155364e+02 -1.58600061e+02 -1.79346596e+02 
3.46563057e+01 0.00000000e+00 -6.95191558e+01 -4.56541357e+01 -2.92868090e+02 -6.87214383e+01 9.11557563e+01 -1.72212754e+02 -1.58291903e+02 -1.79351584e+02 
3.49063483e+01 0.00000000e+00 -6.97268410e+01 -4.57971326e+01 -2.93121176e+02 -6.88465934e+01 9.11411367e+01 -1.72269698e+02 -1.57974891e+02 -1.79356529e+02 
3.51581949e+01 0.00000000e+00 -6.99341902e+01 -4.59398449e+01 -2.93374086e+02 -6.89717440e+01 9.11267856e+01 -1.72326200e+02 -1.57648845e+02 -1.79361432e+02 
3.54118586e+01 0.00000000e+00 -7.01412096e+01 -4.60822775e+01 -2.93626808e+02 -6.90968903e+01 9.11126965e+01 -1.72382263e+02 -1.57313579e+02 -1.79366292e+02 
3.56673524e+01 0.00000000e+00 -7.03479055e+01 -4.62244353e+01 -2.93879326e+02 -6.92220323e+01 9.10988628e+01 -1.72437892e+02 -1.56968906e+02 -1.79371111e+02 
3.59246896e+01 0.00000000e+00 -7.05542838e+01 -4.63663229e+01 -2.94131626e+02 -6.93471702e+01 9.10852785e+01 -1.72493092e+02 -1.56614632e+02 -1.79375888e+02 
3.61838835e+01 0.00000000e+00 -7.07603503e+01 -4.65079450e+01 -2.94383693e+02 -6.94723040e+01 9.10719374e+01 -1.72547865e+02 -1.56250562e+02 -1.79380624e+02 
3.64449474e+01 0.00000000e+00 -7.09661109e+01 -4.66493059e+01 -2.94635509e+02 -6.95974338e+01 9.10588337e+01 -1.72602217e+02 -1.55876496e+02 -1.79385320e+02 
3.67078949e+01 0.00000000e+00 -7.11715711e+01 -4.67904103e+01 -2.94887055e+02 -6.97225597e+01 9.10459617e+01 -1.72656151e+02 -1.55492231e+02 -1.79389976e+02 
3.69727395e+01 0.00000000e+00 -7.13767365e+01 -4.69312624e+01 -2.95138312e+02 -6.98476817e+01 9.10333159e+01 -1.72709671e+02 -1.55097561e+02 -1.79394592e+02 
3.72394950e+01 0.00000000e+00 -7.15816123e+01 -4.70718664e+01 -2.95389258e+02 -6.99727999e+01 9.10208910e+01 -1.72762781e+02 -1.54692278e+02 -1.79399170e+02 
3.75081751e+01 0.00000000e+00 -7.17862039e+01 -4.72122266e+01 -2.95639872e+02 -7.00979143e+01 9.10086818e+01 -1.72815485e+02 -1.54276167e+02 -1.79403709e+02 
3.77787936e+01 0.00000000e+00 -7.19905164e+01 -4.73523470e+01 -2.95890128e+02 -7.02230251e+01 9.09966832e+01 -1.72867787e+02 -1.53849016e+02 -1.79408209e+02 
3.80513647e+01 0.00000000e+00 -7.21945548e+01 -4.74922317e+01 -2.96140002e+02 -7.03481323e+01 9.09848903e+01 -1.72919689e+02 -1.53410606e+02 -1.79412672e+02 
3.83259024e+01 0.00000000e+00 -7.23983240e+01 -4.76318845e+01 -2.96389465e+02 -7.04732360e+01 9.09732983e+01 -1.72971197e+02 -1.52960719e+02 -1.79417098e+02 
3.86024208e+01 0.00000000e+00 -7.26018289e+01 -4.77713095e+01 -2.96638490e+02 -7.05983361e+01 9.09619027e+01 -1.73022312e+02 -1.52499135e+02 -1.79421487e+02 
3.88809343e+01 0.00000000e+00 -7.28050741e+01 -4.79105102e+01 -2.96887044e+02 -7.07234329e+01 9.09506989e+01 -1.73073040e+02 -1.52025630e+02 -1.79425839e+02 
3.91614573e+01 0.00000000e+00 -7.30080644e+01 -4.80494905e+01 -2.97135096e+02 -7.08485263e+01 9.09396826e+01 -1.73123383e+02 -1.51539984e+02 -1.79430155e+02 
3.94440042e+01 0.00000000e+00 -7.32108042e+01 -4.81882541e+01 -2.97382610e+02 -7.09736165e+01 9.09288495e+01 -1.73173344e+02 -1.51041971e+02 -1.79434435e+02 
3.97285896e+01 0.00000000e+00 -7.34132979e+01 -4.83268044e+01 -2.97629551e+02 -7.10987034e+01 9.09181955e+01 -1.73222928e+02 -1.50531371e+02 -1.79438680e+02 
4.00152283e+01 0.00000000e+00 -7.36155499e+01 -4.84651450e+01 -2.97875878e+02 -7.12237871e+01 9.09077166e+01 -1.73272137e+02 -1.50007959e+02 -1.79442890e+02 
4.03039351e+01 0.00000000e+00 -7.38175644e+01 -4.86032794e+01 -2.98121552e+02 -7.13488677e+01 9.08974089e+01 -1.73320975e+02 -1.49471517e+02 -1.79447065e+02 
4.05947249e+01 0.00000000e+00 -7.40193457e+01 -4.87412109e+01 -2.98366528e+02 -7.14739452e+01 9.08872686e+01 -1.73369445e+02 -1.48921826e+02 -1.79451206e+02 
4.08876127e+01 0.00000000e+00 -7.42208977e+01 -4.88789429e+01 -2.98610761e+02 -7.15990197e+01 9.08772919e+01 -1.73417550e+02 -1.48358669e+02 -1.79455313e+02 
4.11826137e+01 0.00000000e+00 -7.44222244e+01 -4.90164785e+01 -2.98854204e+02 -7.17240912e+01 9.08674754e+01 -1.73465293e+02 -1.47781836e+02 -1.79459387e+02 
4.14797430e+01 0.00000000e+00 -7.46233298e+01 -4.91538211e+01 -2.99096806e+02 -7.18491599e+01 9.08578155e+01 -1.73512678e+02 -1.47191119e+02 -1.79463427e+02 
4.17790162e+01 0.00000000e+00 -7.48242177e+01 -4.92909738e+01 -2.99338513e+02 -7.19742256e+01 9.08483089e+01 -1.73559707e+02 -1.46586317e+02 -1.79467435e+02 
4.20804486e+01 0.00000000e+00 -7.50248919e+01 -4.94279396e+01 -2.99579271e+02 -7.20992886e+01 9.08389521e+01 -1.73606384e+02 -1.45967234e+02 -1.79471409e+02 
4.23840558e+01 0.00000000e+00 -7.52253560e+01 -4.95647215e+01 -2.99819020e+02 -7.22243488e+01 9.08297420e+01 -1.73652712e+02 -1.45333684e+02 -1.79475352e+02 
4.26898535e+01 0.00000000e+00 -7.54256137e+01 -4.97013226e+01 -3.00057700e+02 -7.23494062e+01 9.08206755e+01 -1.73698692e+02 -1.44685488e+02 -1.79479263e+02 
4.29978575e+01 0.00000000e+00 -7.56256685e+01 -4.98377458e+01 -3.00295248e+02 -7.24744610e+01 9.08117495e+01 -1.73744330e+02 -1.44022478e+02 -1.79483142e+02 
4.33080837e+01 0.00000000e+00 -7.58255238e+01 -4.99739939e+01 -3.00531597e+02 -7.25995132e+01 9.08029611e+01 -1.73789626e+02 -1.43344498e+02 -1.79486990e+02 
4.36205482e+01 0.00000000e+00 -7.60251831e+01 -5.01100698e+01 -3.00766678e+02 -7.27245628e+01 9.07943073e+01 -1.73834585e+02 -1.42651404e+02 -1.79490807e+02 
4.39352671e+01 0.00000000e+00 -7.62246496e+01 -5.02459761e+01 -3.01000420e+02 -7.28496098e+01 9.07857853e+01 -1.73879209e+02 -1.41943066e+02 -1.79494593e+02 
4.42522566e+01 0.00000000e+00 -7.64239267e+01 -5.03817157e+01 -3.01232746e+02 -7.29746544e+01 9.07773923e+01 -1.73923500e+02 -1.41219372e+02 -1.79498349e+02 
4.45715332e+01 0.00000000e+00 -7.66230176e+01 -5.05172912e+01 -3.01463582e+02 -7.30996965e+01 9.07691258e+01 -1.73967462e+02 -1.40480225e+02 -1.79502075e+02 
4.48931134e+01 0.00000000e+00 -7.68219253e+01 -5.06527053e+01 -3.01692846e+02 -7.32247361e+01 9.07609831e+01 -1.74011097e+02 -1.39725548e+02 -1.79505771e+02 
4.52170138e+01 0.00000000e+00 -7.70206531e+01 -5.07879604e+01 -3.01920457e+02 -7.33497734e+01 9.07529617e+01 -1.74054408e+02 -1.38955285e+02 -1.79509437e+02 
4.55432510e+01 0.00000000e+00 -7.72192038e+01 -5.09230592e+01 -3.02146329e+02 -7.34748084e+01 9.07450590e+01 -1.74097398e+02 -1.38169402e+02 -1.79513075e+02 
4.58718421e+01 0.00000000e+00 -7.74175806e+01 -5.10580040e+01 -3.02370376e+02 -7.35998411e+01 9.07372727e+01 -1.74140069e+02 -1.37367890e+02 -1.79516683e+02 
4.62028039e+01 0.00000000e+00 -7.76157862e+01 -5.11927975e+01 -3.02592509e+02 -7.37248715e+01 9.07296004e+01 -1.74182424e+02 -1.36550765e+02 -1.79520263e+02 
4.65361535e+01 0.00000000e+00 -7.78138235e+01 -5.13274419e+01 -3.02812635e+02 -7.38498997e+01 9.07220398e+01 -1.74224465e+02 -1.35718071e+02 -1.79523815e+02 
4.68719083e+01 0.00000000e+00 -7.80116954e+01 -5.14619396e+01 -3.03030662e+02 -7.39749257e+01 9.07145888e+01 -1.74266195e+02 -1.34869883e+02 -1.79527338e+02 
4.72100855e+01 0.00000000e+00 -7.82094046e+01 -5.15962929e+01 -3.03246496e+02 -7.40999495e+01 9.07072450e+01 -1.74307616e+02 -1.34006303e+02 -1.79530834e+02 
4.75507026e+01 0.00000000e+00 -7.84069538e+01 -5.17305041e+01 -3.03460041e+02 -7.42249713e+01 9.07000065e+01 -1.74348732e+02 -1.33127471e+02 -1.79534302e+02 
4.78937773e+01 0.00000000e+00 -7.86043456e+01 -5.18645755e+01 -3.03671199e+02 -7.43499909e+01 9.06928710e+01 -1.74389544e+02 -1.32233557e+02 -1.79537742e+02 
4.82393272e+01 0.00000000e+00 -7.88015826e+01 -5.19985093e+01 -3.03879873e+02 -7.44750085e+01 9.06858367e+01 -1.74430055e+02 -1.31324769e+02 -1.79541156e+02 
4.85873702e+01 0.00000000e+00 -7.89986674e+01 -5.21323075e+01 -3.04085966e+02 -7.46000242e+01 9.06789014e+01 -1.74470267e+02 -1.30401351e+02 -1.79544543e+02 
4.89379244e+01 0.00000000e+00 -7.91956024e+01 -5.22659724e+01 -3.04289378e+02 -7.47250378e+01 9.06720634e+01 -1.74510182e+02 -1.29463585e+02 -1.79547903e+02 
4.92910077e+01 0.00000000e+00 -7.93923902e+01 -5.23995060e+01 -3.04490013e+02 -7.48500495e+01 9.06653207e+01 -1.74549804e+02 -1.28511793e+02 -1.79551237e+02 
4.96466385e+01 0.00000000e+00 -7.95890331e+01 -5.25329104e+01 -3.04687775e+02 -7.49750592e+01 9.06586715e+01 -1.74589134e+02 -1.27546336e+02 -1.79554545e+02 
5.00048352e+01 0.00000000e+00 -7.97855336e+01 -5.26661876e+01 -3.04882566e+02 -7.51000671e+01 9.06521139e+01 -1.74628175e+02 -1.26567616e+02 -1.79557827e+02 
5.03656162e+01 0.00000000e+00 -7.99818939e+01 -5.27993396e+01 -3.05074295e+02 -7.52250732e+01 9.06456463e+01 -1.74666928e+02 -1.25576074e+02 -1.79561084e+02 
5.07290003e+01 0.00000000e+00 -8.01781162e+01 -5.29323683e+01 -3.05262870e+02 -7.53500774e+01 9.06392670e+01 -1.74705397e+02 -1.24572195e+02 -1.79564315e+02 
5.10950061e+01 0.00000000e+00 -8.03742030e+01 -5.30652756e+01 -3.05448202e+02 -7.54750798e+01 9.06329742e+01 -1.74743583e+02 -1.23556501e+02 -1.79567521e+02 
5.14636526e+01 0.00000000e+00 -8.05701563e+01 -5.31980635e+01 -3.05630206e+02 -7.56000804e+01 9.06267664e+01 -1.74781489e+02 -1.22529555e+02 -1.79570702e+02 
5.18349589e+01 0.00000000e+00 -8.07659783e+01 -5.33307337e+01 -3.05808800e+02 -7.57250794e+01 9.06206420e+01 -1.74819117e+02 -1.21491960e+02 -1.79573858e+02 
5.22089441e+01 0.00000000e+00 -8.09616711e+01 -5.34632882e+01 -3.05983908e+02 -7.58500766e+01 9.06145994e+01 -1.74856469e+02 -1.20444355e+02 -1.79576990e+02 
5.25856276e+01 0.00000000e+00 -8.11572369e+01 -5.35957287e+01 -3.06155457e+02 -7.59750721e+01 9.06086371e+01 -1.74893547e+02 -1.19387416e+02 -1.79580098e+02 
5.29650289e+01 0.00000000e+00 -8.13526776e+01 -5.37280569e+01 -3.06323379e+02 -7.61000660e+01 9.06027537e+01 -1.74930353e+02 -1.18321851e+02 -1.79583182e+02 
5.33471675e+01 0.00000000e+00 -8.15479953e+01 -5.38602747e+01 -3.06487614e+02 -7.62250582e+01 9.05969476e+01 -1.74966890e+02 -1.17248402e+02 -1.79586242e+02 
5.37320632e+01 0.00000000e+00 -8.17431919e+01 -5.39923836e+01 -3.06648105e+02 -7.63500489e+01 9.05912175e+01 -1.75003159e+02 -1.16167840e+02 -1.79589278e+02 
5.41197359e+01 0.00000000e+00 -8.19382694e+01 -5.41243854e+01 -3.06804805e+02 -7.64750379e+01 9.05855620e+01 -1.75039163e+02 -1.15080961e+02 -1.79592291e+02 
5.45102056e+01 0.00000000e+00 -8.21332297e+01 -5.42562817e+01 -3.06957670e+02 -7.66000254e+01 9.05799798e+01 -1.75074904e+02 -1.13988585e+02 -1.79595281e+02 
5.49034925e+01 0.00000000e+00 -8.23280747e+01 -5.43880742e+01 -3.07106667e+02 -7.67250114e+01 9.05744695e+01 -1.75110384e+02 -1.12891550e+02 -1.79598248e+02 
5.52996170e+01 0.00000000e+00 -8.25228061e+01 -5.45197645e+01 -3.07251768e+02 -7.68499959e+01 9.05690298e+01 -1.75145604e+02 -1.11790712e+02 -1.79601192e+02 
5.56985995e+01 0.00000000e+00 -8.27174259e+01 -5.46513540e+01 -3.07392954e+02 -7.69749789e+01 9.05636596e+01 -1.75180567e+02 -1.10686939e+02 -1.79604113e+02 
5.61004606e+01 0.00000000e+00 -8.29119357e+01 -5.47828444e+01 -3.07530213e+02 -7.70999605e+01 9.05583575e+01 -1.75215274e+02 -1.09581105e+02 -1.79607012e+02 
5.65052211e+01 0.00000000e+00 -8.31063374e+01 -5.49142372e+01 -3.07663541e+02 -7.72249406e+01 9.05531224e+01 -1.75249728e+02 -1.08474091e+02 -1.79609889e+02 
5.69129019e+01 0.00000000e+00 -8.33006326e+01 -5.50455338e+01 -3.07792941e+02 -7.73499193e+01 9.05479531e+01 -1.75283931e+02 -1.07366775e+02 -1.79612744e+02 
5.73235241e+01 0.00000000e+00 -8.34948230e+01 -5.51767358e+01 -3.07918427e+02 -7.74748966e+01 9.05428484e+01 -1.75317885e+02 -1.06260034e+02 -1.79615577e+02 
5.77371089e+01 0.00000000e+00 -8.36889103e+01 -5.53078446e+01 -3.08040017e+02 -7.75998726e+01 9.05378073e+01 -1.75351591e+02 -1.05154734e+02 -1.79618388e+02 
5.81536777e+01 0.00000000e+00 -8.38828961e+01 -5.54388615e+01 -3.08157740e+02 -7.77248472e+01 9.05328286e+01 -1.75385051e+02 -1.04051730e+02 -1.79621178e+02 
5.85732520e+01 0.00000000e+00 -8.40767820e+01 -5.55697881e+01 -3.08271629e+02 -7.78498205e+01 9.05279112e+01 -1.75418267e+02 -1.02951861e+02 -1.79623947e+02 
5.89958534e+01 0.00000000e+00 -8.42705696e+01 -5.57006256e+01 -3.08381728e+02 -7.79747924e+01 9.05230542e+01 -1.75451242e+02 -1.01855948e+02 -1.79626695e+02 
5.94215040e+01 0.00000000e+00 -8.44642604e+01 -5.58313754e+01 -3.08488084e+02 -7.80997631e+01 9.05182564e+01 -1.75483976e+02 -1.00764785e+02 -1.79629421e+02 
5.98502256e+01 0.00000000e+00 -8.46578559e+01 -5.59620390e+01 -3.08590754e+02 -7.82247326e+01 9.05135169e+01 -1.75516472e+02 -9.96791441e+01 -1.79632127e+02 
6.02820403e+01 0.00000000e+00 -8.48513576e+01 -5.60926174e+01 -3.08689798e+02 -7.83497008e+01 9.05088347e+01 -1.75548732e+02 -9.85997657e+01 -1.79634813e+02 
6.07169706e+01 0.00000000e+00 -8.50447671e+01 -5.62231122e+01 -3.08785285e+02 -7.84746677e+01 9.05042088e+01 -1.75580757e+02 -9.75273593e+01 -1.79637478e+02 
6.11550388e+01 0.00000000e+00 -8.52380856e+01 -5.63535244e+01 -3.08877286e+02 -7.85996335e+01 9.04996383e+01 -1.75612549e+02 -9.64626006e+01 -1.79640123e+02 
6.15962677e+01 0.00000000e+00 -8.54313148e+01 -5.64838555e+01 -3.08965879e+02 -7.87245981e+01 9.04951222e+01 -1.75644110e+02 -9.54061294e+01 -1.79642748e+02 
6.20406801e+01 0.00000000e+00 -8.56244558e+01 -5.66141065e+01 -3.09051144e+02 -7.88495615e+01 9.04906598e+01 -1.75675442e+02 -9.43585480e+01 -1.79645353e+02 
6.24882988e+01 0.00000000e+00 -8.58175102e+01 -5.67442788e+01 -3.09133168e+02 -7.89745237e+01 9.04862500e+01 -1.75706546e+02 -9.33204203e+01 -1.79647938e+02 
6.29391470e+01 0.00000000e+00 -8.60104793e+01 -5.68743735e+01 -3.09212038e+02 -7.90994849e+01 9.04818920e+01 -1.75737424e+02 -9.22922703e+01 -1.79650504e+02 
6.33932481e+01 0.00000000e+00 -8.62033643e+01 -5.70043917e+01 -3.09287845e+02 -7.92244449e+01 9.04775850e+01 -1.75768078e+02 -9.12745822e+01 -1.79653051e+02 
6.38506255e+01 0.00000000e+00 -8.63961667e+01 -5.71343346e+01 -3.09360683e+02 -7.93494038e+01 9.04733282e+01 -1.75798509e+02 -9.02677995e+01 -1.79655578e+02 
6.43113029e+01 0.00000000e+00 -8.65888876e+01 -5.72642035e+01 -3.09430647e+02 -7.94743616e+01 9.04691207e+01 -1.75828719e+02 -8.92723256e+01 -1.79658087e+02 
6.47753040e+01 0.00000000e+00 -8.67815283e+01 -5.73939992e+01 -3.09497833e+02 -7.95993184e+01 9.04649617e+01 -1.75858711e+02 -8.82885236e+01 -1.79660576e+02 
6.52426528e+01 0.00000000e+00 -8.69740901e+01 -5.75237231e+01 -3.09562338e+02 -7.97242741e+01 9.04608505e+01 -1.75888484e+02 -8.73167171e+01 -1.79663047e+02 
6.57133735e+01 0.00000000e+00 -8.71665742e+01 -5.76533761e+01 -3.09624260e+02 -7.98492288e+01 9.04567863e+01 -1.75918042e+02 -8.63571910e+01 -1.79665499e+02 
6.61874904e+01 0.00000000e+00 -8.73589818e+01 -5.77829594e+01 -3.09683696e+02 -7.99741825e+01 9.04527684e+01 -1.75947385e+02 -8.54101924e+01 -1.79667932e+02 
6.66650280e+01 0.00000000e+00 -8.75513141e+01 -5.79124738e+01 -3.09740744e+02 -8.00991352e+01 9.04487960e+01 -1.75976516e+02 -8.44759317e+01 -1.79670348e+02 
6.71460111e+01 0.00000000e+00 -8.77435722e+01 -5.80419206e+01 -3.09795499e+02 -8.02240869e+01 9.04448685e+01 -1.76005435e+02 -8.35545840e+01 -1.79672745e+02 
6.76304644e+01 0.00000000e+00 -8.79357572e+01 -5.81713007e+01 -3.09848058e+02 -8.03490376e+01 9.04409850e+01 -1.76034145e+02 -8.26462906e+01 -1.79675125e+02 
6.81184130e+01 0.00000000e+00 -8.81278704e+01 -5.83006151e+01 -3.09898515e+02 -8.04739874e+01 9.04371450e+01 -1.76062647e+02 -8.17511604e+01 -1.79677486e+02 
6.86098821e+01 0.00000000e+00 -8.83199127e+01 -5.84298648e+01 -3.09946961e+02 -8.05989362e+01 9.04333477e+01 -1.76090943e+02 -8.08692714e+01 -1.79679830e+02 
6.91048971e+01 0.00000000e+00 -8.85118853e+01 -5.85590508e+01 -3.09993488e+02 -8.07238841e+01 9.04295926e+01 -1.76119033e+02 -8.00006730e+01 -1.79682156e+02 
6.96034836e+01 0.00000000e+00 -8.87037892e+01 -5.86881739e+01 -3.10038184e+02 -8.08488311e+01 9.04258789e+01 -1.76146921e+02 -7.91453866e+01 -1.79684465e+02 
7.01056673e+01 0.00000000e+00 -8.88956255e+01 -5.88172352e+01 -3.10081136e+02 -8.09737772e+01 9.04222060e+01 -1.76174606e+02 -7.83034087e+01 -1.79686757e+02 
7.06114743e+01 0.00000000e+00 -8.90873953e+01 -5.89462356e+01 -3.10122429e+02 -8.10987224e+01 9.04185734e+01 -1.76202091e+02 -7.74747113e+01 -1.79689031e+02 
7.11209307e+01 0.00000000e+00 -8.92790995e+01 -5.90751759e+01 -3.10162143e+02 -8.12236667e+01 9.04149803e+01 -1.76229377e+02 -7.66592447e+01 -1.79691289e+02 
7.16340627e+01 0.00000000e+00 -8.94707391e+01 -5.92040572e+01 -3.10200359e+02 -8.13486102e+01 9.04114263e+01 -1.76256466e+02 -7.58569386e+01 -1.79693530e+02 
7.21508969e+01 0.00000000e+00 -8.96623151e+01 -5.93328801e+01 -3.10237153e+02 -8.14735528e+01 9.04079106e+01 -1.76283359e+02 -7.50677038e+01 -1.79695754e+02 
7.26714601e+01 0.00000000e+00 -8.98538286e+01 -5.94616457e+01 -3.10272598e+02 -8.15984946e+01 9.04044328e+01 -1.76310057e+02 -7.42914343e+01 -1.79697961e+02 
7.31957791e+01 0.00000000e+00 -9.00452804e+01 -5.95903548e+01 -3.10306767e+02 -8.17234356e+01 9.04009923e+01 -1.76336562e+02 -7.35280081e+01 -1.79700152e+02 
7.37238810e+01 0.00000000e+00 -9.02366714e+01 -5.97190082e+01 -3.10339727e+02 -8.18483758e+01 9.03975885e+01 -1.76362876e+02 -7.27772894e+01 -1.79702327e+02 
7.42557931e+01 0.00000000e+00 -9.04280027e+01 -5.98476067e+01 -3.10371545e+02 -8.19733152e+01 9.03942210e+01 -1.76388999e+02 -7.20391297e+01 -1.79704486e+02 
7.47915429e+01 0.00000000e+00 -9.06192750e+01 -5.99761512e+01 -3.10402283e+02 -8.20982538e+01 9.03908891e+01 -1.76414934e+02 -7.13133693e+01 -1.79706628e+02 
7.53311581e+01 0.00000000e+00 -9.08104894e+01 -6.01046424e+01 -3.10432003e+02 -8.22231916e+01 9.03875923e+01 -1.76440681e+02 -7.05998384e+01 -1.79708755e+02 
7.58746666e+01 0.00000000e+00 -9.10016466e+01 -6.02330812e+01 -3.10460762e+02 -8.23481287e+01 9.03843302e+01 -1.76466242e+02 -6.98983587e+01 -1.79710866e+02 
7.64220965e+01 0.00000000e+00 -9.11927476e+01 -6.03614683e+01 -3.10488615e+02 -8.24730650e+01 9.03811022e+01 -1.76491619e+02 -6.92087443e+01 -1.79712961e+02 
7.69734760e+01 0.00000000e+00 -9.13837931e+01 -6.04898045e+01 -3.10515615e+02 -8.25980006e+01 9.03779079e+01 -1.76516812e+02 -6.85308026e+01 -1.79715041e+02 
7.75288337e+01 0.00000000e+00 -9.15747841e+01 -6.06180906e+01 -3.10541811e+02 -8.27229354e+01 9.03747468e+01 -1.76541823e+02 -6.78643360e+01 -1.79717105e+02 
7.80881983e+01 0.00000000e+00 -9.17657214e+01 -6.07463272e+01 -3.10567252e+02 -8.28478696e+01 9.03716183e+01 -1.76566654e+02 -6.72091421e+01 -1.79719154e+02 
7.86515986e+01 0.00000000e+00 -9.19566057e+01 -6.08745151e+01 -3.10591983e+02 -8.29728030e+01 9.03685221e+01 -1.76591305e+02 -6.65650151e+01 -1.79721188e+02 
7.92190638e+01 0.00000000e+00 -9.21474378e+01 -6.10026551e+01 -3.10616047e+02 -8.30977357e+01 9.03654577e+01 -1.76615779e+02 -6.59317461e+01 -1.79723206e+02 
7.97906232e+01 0.00000000e+00 -9.23382186e+01 -6.11307478e+01 -3.10639484e+02 -8.32226678e+01 9.03624246e+01 -1.76640076e+02 -6.53091246e+01 -1.79725210e+02 
8.03663064e+01 0.00000000e+00 -9.25289489e+01 -6.12587940e+01 -3.10662333e+02 -8.33475992e+01 9.03594224e+01 -1.76664197e+02 -6.46969383e+01 -1.79727199e+02 
8.09461431e+01 0.00000000e+00 -9.27196292e+01 -6.13867943e+01 -3.10684631e+02 -8.34725299e+01 9.03564507e+01 -1.76688145e+02 -6.40949744e+01 -1.79729173e+02 
8.15301633e+01 0.00000000e+00 -9.29102606e+01 -6.15147494e+01 -3.10706412e+02 -8.35974600e+01 9.03535091e+01 -1.76711919e+02 -6.35030200e+01 -1.79731133e+02 
8.21183972e+01 0.00000000e+00 -9.31008435e+01 -6.16426600e+01 -3.10727708e+02 -8.37223894e+01 9.03505971e+01 -1.76735523e+02 -6.29208625e+01 -1.79733078e+02 
8.27108751e+01 0.00000000e+00 -9.32913789e+01 -6.17705267e+01 -3.10748551e+02 -8.38473182e+01 9.03477143e+01 -1.76758955e+02 -6.23482900e+01 -1.79735009e+02 
8.33076276e+01 0.00000000e+00 -9.34818673e+01 -6.18983502e+01 -3.10768969e+02 -8.39722464e+01 9.03448604e+01 -1.76782219e+02 -6.17850921e+01 -1.79736926e+02 
8.39086858e+01 0.00000000e+00 -9.36723096e+01 -6.20261311e+01 -3.10788989e+02 -8.40971740e+01 9.03420349e+01 -1.76805316e+02 -6.12310598e+01 -1.79738828e+02 
8.45140805e+01 0.00000000e+00 -9.38627064e+01 -6.21538700e+01 -3.10808638e+02 -8.42221009e+01 9.03392374e+01 -1.76828245e+02 -6.06859862e+01 -1.79740717e+02 
8.51238430e+01 0.00000000e+00 -9.40530583e+01 -6.22815676e+01 -3.10827938e+02 -8.43470273e+01 9.03364677e+01 -1.76851010e+02 -6.01496667e+01 -1.79742591e+02 
