%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
1.215410961330e+00 3.000000000000e+01 -8.923091679570e+01 -5.570200554194e+01 -9.294437853948e+01 -3.658814554294e+01 -1.696277342368e+02 1.417140770492e+02 
1.221024794609e+00 3.000000000000e+01 -8.923620761419e+01 -5.569842883851e+01 -9.294887666623e+01 -3.676148744517e+01 -1.695715990751e+02 1.415326873950e+02 
1.226664557491e+00 3.000000000000e+01 -8.924155897037e+01 -5.569479488458e+01 -9.295342792721e+01 -3.693565598315e+01 -1.695151963676e+02 1.413504310291e+02 
1.232330369743e+00 3.000000000000e+01 -8.924697159509e+01 -5.569110288935e+01 -9.295803298354e+01 -3.711065459157e+01 -1.694585269345e+02 1.411673042903e+02 
1.238022351682e+00 3.000000000000e+01 -8.925244622791e+01 -5.568735205512e+01 -9.296269250434e+01 -3.728648670048e+01 -1.694015916652e+02 1.409833035206e+02 
1.243740624184e+00 3.000000000000e+01 -8.925798361716e+01 -5.568354157731e+01 -9.296740716687e+01 -3.746315573468e+01 -1.693443915204e+02 1.407984250654e+02 
1.249485308681e+00 3.000000000000e+01 -8.926358452004e+01 -5.567967064457e+01 -9.297217765656e+01 -3.764066511317e+01 -1.692869275335e+02 1.406126652742e+02 
1.255256527166e+00 3.000000000000e+01 -8.926924970270e+01 -5.567573843887e+01 -9.297700466710e+01 -3.781901824851e+01 -1.692292008126e+02 1.404260205015e+02 
1.261054402198e+00 3.000000000000e+01 -8.927497994033e+01 -5.567174413556e+01 -9.298188890052e+01 -3.799821854620e+01 -1.691712125412e+02 1.402384871069e+02 
1.266879056900e+00 3.000000000000e+01 -8.928077601723e+01 -5.566768690349e+01 -9.298683106727e+01 -3.817826940406e+01 -1.691129639809e+02 1.400500614561e+02 
1.272730614962e+00 3.000000000000e+01 -8.928663872690e+01 -5.566356590511e+01 -9.299183188629e+01 -3.835917421158e+01 -1.690544564723e+02 1.398607399213e+02 
1.278609200650e+00 3.000000000000e+01 -8.929256887213e+01 -5.565938029655e+01 -9.299689208507e+01 -3.854093634921e+01 -1.689956914371e+02 1.396705188821e+02 
1.284514938800e+00 3.000000000000e+01 -8.929856726505e+01 -5.565512922779e+01 -9.300201239976e+01 -3.872355918773e+01 -1.689366703794e+02 1.394793947257e+02 
1.290447954825e+00 3.000000000000e+01 -8.930463472726e+01 -5.565081184273e+01 -9.300719357523e+01 -3.890704608753e+01 -1.688773948875e+02 1.392873638483e+02 
1.296408374720e+00 3.000000000000e+01 -8.931077208989e+01 -5.564642727934e+01 -9.301243636512e+01 -3.909140039788e+01 -1.688178666359e+02 1.390944226552e+02 
1.302396325058e+00 3.000000000000e+01 -8.931698019368e+01 -5.564197466981e+01 -9.301774153196e+01 -3.927662545622e+01 -1.687580873866e+02 1.389005675615e+02 
1.308411933001e+00 3.000000000000e+01 -8.932325988905e+01 -5.563745314064e+01 -9.302310984720e+01 -3.946272458743e+01 -1.686980589908e+02 1.387057949934e+02 
1.314455326294e+00 3.000000000000e+01 -8.932961203620e+01 -5.563286181287e+01 -9.302854209132e+01 -3.964970110303e+01 -1.686377833910e+02 1.385101013883e+02 
1.320526633275e+00 3.000000000000e+01 -8.933603750519e+01 -5.562819980215e+01 -9.303403905388e+01 -3.983755830042e+01 -1.685772626221e+02 1.383134831960e+02 
1.326625982875e+00 3.000000000000e+01 -8.934253717601e+01 -5.562346621899e+01 -9.303960153359e+01 -4.002629946210e+01 -1.685164988138e+02 1.381159368791e+02 
1.332753504617e+00 3.000000000000e+01 -8.934911193866e+01 -5.561866016885e+01 -9.304523033841e+01 -4.021592785483e+01 -1.684554941918e+02 1.379174589142e+02 
1.338909328627e+00 3.000000000000e+01 -8.935576269323e+01 -5.561378075239e+01 -9.305092628559e+01 -4.040644672882e+01 -1.683942510796e+02 1.377180457924e+02 
1.345093585628e+00 3.000000000000e+01 -8.936249034999e+01 -5.560882706560e+01 -9.305669020174e+01 -4.059785931687e+01 -1.683327719007e+02 1.375176940202e+02 
1.351306406950e+00 3.000000000000e+01 -8.936929582946e+01 -5.560379820005e+01 -9.306252292294e+01 -4.079016883354e+01 -1.682710591795e+02 1.373164001204e+02 
1.357547924526e+00 3.000000000000e+01 -8.937618006246e+01 -5.559869324305e+01 -9.306842529475e+01 -4.098337847423e+01 -1.682091155436e+02 1.371141606330e+02 
1.363818270902e+00 3.000000000000e+01 -8.938314399025e+01 -5.559351127788e+01 -9.307439817233e+01 -4.117749141429e+01 -1.681469437255e+02 1.369109721160e+02 
1.370117579235e+00 3.000000000000e+01 -8.939018856452e+01 -5.558825138403e+01 -9.308044242046e+01 -4.137251080811e+01 -1.680845465641e+02 1.367068311461e+02 
1.376445983295e+00 3.000000000000e+01 -8.939731474754e+01 -5.558291263738e+01 -9.308655891366e+01 -4.156843978820e+01 -1.680219270065e+02 1.365017343202e+02 
1.382803617473e+00 3.000000000000e+01 -8.940452351220e+01 -5.557749411049e+01 -9.309274853621e+01 -4.176528146422e+01 -1.679590881095e+02 1.362956782555e+02 
1.389190616779e+00 3.000000000000e+01 -8.941181584206e+01 -5.557199487283e+01 -9.309901218221e+01 -4.196303892199e+01 -1.678960330417e+02 1.360886595912e+02 
1.395607116847e+00 3.000000000000e+01 -8.941919273148e+01 -5.556641399101e+01 -9.310535075568e+01 -4.216171522255e+01 -1.678327650848e+02 1.358806749892e+02 
1.402053253937e+00 3.000000000000e+01 -8.942665518562e+01 -5.556075052908e+01 -9.311176517060e+01 -4.236131340109e+01 -1.677692876355e+02 1.356717211347e+02 
1.408529164938e+00 3.000000000000e+01 -8.943420422056e+01 -5.555500354880e+01 -9.311825635096e+01 -4.256183646600e+01 -1.677056042070e+02 1.354617947380e+02 
1.415034987374e+00 3.000000000000e+01 -8.944184086334e+01 -5.554917210990e+01 -9.312482523084e+01 -4.276328739773e+01 -1.676417184306e+02 1.352508925347e+02 
1.421570859401e+00 3.000000000000e+01 -8.944956615206e+01 -5.554325527039e+01 -9.313147275444e+01 -4.296566914781e+01 -1.675776340576e+02 1.350390112874e+02 
1.428136919815e+00 3.000000000000e+01 -8.945738113588e+01 -5.553725208686e+01 -9.313819987616e+01 -4.316898463771e+01 -1.675133549606e+02 1.348261477863e+02 
1.434733308051e+00 3.000000000000e+01 -8.946528687516e+01 -5.553116161480e+01 -9.314500756064e+01 -4.337323675777e+01 -1.674488851350e+02 1.346122988505e+02 
1.441360164191e+00 3.000000000000e+01 -8.947328444144e+01 -5.552498290889e+01 -9.315189678281e+01 -4.357842836606e+01 -1.673842287010e+02 1.343974613290e+02 
1.448017628962e+00 3.000000000000e+01 -8.948137491758e+01 -5.551871502337e+01 -9.315886852795e+01 -4.378456228722e+01 -1.673193899047e+02 1.341816321020e+02 
1.454705843741e+00 3.000000000000e+01 -8.948955939775e+01 -5.551235701237e+01 -9.316592379173e+01 -4.399164131134e+01 -1.672543731196e+02 1.339648080818e+02 
1.461424950559e+00 3.000000000000e+01 -8.949783898753e+01 -5.550590793022e+01 -9.317306358025e+01 -4.419966819275e+01 -1.671891828486e+02 1.337469862142e+02 
1.468175092103e+00 3.000000000000e+01 -8.950621480396e+01 -5.549936683188e+01 -9.318028891011e+01 -4.440864564883e+01 -1.671238237248e+02 1.335281634793e+02 
1.474956411717e+00 3.000000000000e+01 -8.951468797554e+01 -5.549273277325e+01 -9.318760080841e+01 -4.461857635876e+01 -1.670583005130e+02 1.333083368932e+02 
1.481769053410e+00 3.000000000000e+01 -8.952325964235e+01 -5.548600481157e+01 -9.319500031283e+01 -4.482946296233e+01 -1.669926181115e+02 1.330875035088e+02 
1.488613161855e+00 3.000000000000e+01 -8.953193095606e+01 -5.547918200583e+01 -9.320248847165e+01 -4.504130805865e+01 -1.669267815530e+02 1.328656604171e+02 
1.495488882392e+00 3.000000000000e+01 -8.954070307998e+01 -5.547226341712e+01 -9.321006634377e+01 -4.525411420483e+01 -1.668607960062e+02 1.326428047488e+02 
1.502396361034e+00 3.000000000000e+01 -8.954957718909e+01 -5.546524810909e+01 -9.321773499877e+01 -4.546788391478e+01 -1.667946667766e+02 1.324189336750e+02 
1.509335744468e+00 3.000000000000e+01 -8.955855447012e+01 -5.545813514835e+01 -9.322549551694e+01 -4.568261965779e+01 -1.667283993082e+02 1.321940444089e+02 
1.516307180058e+00 3.000000000000e+01 -8.956763612154e+01 -5.545092360486e+01 -9.323334898925e+01 -4.589832385723e+01 -1.666619991844e+02 1.319681342073e+02 
1.523310815848e+00 3.000000000000e+01 -8.957682335362e+01 -5.544361255245e+01 -9.324129651747e+01 -4.611499888921e+01 -1.665954721290e+02 1.317412003711e+02 
1.530346800568e+00 3.000000000000e+01 -8.958611738846e+01 -5.543620106918e+01 -9.324933921411e+01 -4.633264708115e+01 -1.665288240075e+02 1.315132402477e+02 
1.537415283634e+00 3.000000000000e+01 -8.959551946002e+01 -5.542868823784e+01 -9.325747820248e+01 -4.655127071046e+01 -1.664620608280e+02 1.312842512315e+02 
1.544516415151e+00 3.000000000000e+01 -8.960503081414e+01 -5.542107314645e+01 -9.326571461668e+01 -4.677087200301e+01 -1.663951887420e+02 1.310542307658e+02 
1.551650345918e+00 3.000000000000e+01 -8.961465270857e+01 -5.541335488864e+01 -9.327404960164e+01 -4.699145313180e+01 -1.663282140455e+02 1.308231763440e+02 
1.558817227431e+00 3.000000000000e+01 -8.962438641299e+01 -5.540553256423e+01 -9.328248431312e+01 -4.721301621543e+01 -1.662611431795e+02 1.305910855112e+02 
1.566017211886e+00 3.000000000000e+01 -8.963423320901e+01 -5.539760527969e+01 -9.329101991769e+01 -4.743556331667e+01 -1.661939827311e+02 1.303579558655e+02 
1.573250452180e+00 3.000000000000e+01 -8.964419439022e+01 -5.538957214860e+01 -9.329965759277e+01 -4.765909644092e+01 -1.661267394341e+02 1.301237850592e+02 
1.580517101919e+00 3.000000000000e+01 -8.965427126216e+01 -5.538143229225e+01 -9.330839852661e+01 -4.788361753473e+01 -1.660594201692e+02 1.298885708010e+02 
1.587817315417e+00 3.000000000000e+01 -8.966446514236e+01 -5.537318484007e+01 -9.331724391829e+01 -4.810912848425e+01 -1.659920319653e+02 1.296523108568e+02 
1.595151247700e+00 3.000000000000e+01 -8.967477736031e+01 -5.536482893021e+01 -9.332619497769e+01 -4.833563111369e+01 -1.659245819990e+02 1.294150030515e+02 
1.602519054512e+00 3.000000000000e+01 -8.968520925749e+01 -5.535636371009e+01 -9.333525292551e+01 -4.856312718374e+01 -1.658570775960e+02 1.291766452706e+02 
1.609920892314e+00 3.000000000000e+01 -8.969576218736e+01 -5.534778833688e+01 -9.334441899325e+01 -4.879161838997e+01 -1.657895262306e+02 1.289372354617e+02 
1.617356918292e+00 3.000000000000e+01 -8.970643751531e+01 -5.533910197813e+01 -9.335369442315e+01 -4.902110636126e+01 -1.657219355261e+02 1.286967716359e+02 
1.624827290356e+00 3.000000000000e+01 -8.971723661872e+01 -5.533030381226e+01 -9.336308046821e+01 -4.925159265813e+01 -1.656543132554e+02 1.284552518698e+02 
1.632332167148e+00 3.000000000000e+01 -8.972816088689e+01 -5.532139302918e+01 -9.337257839213e+01 -4.948307877113e+01 -1.655866673403e+02 1.282126743066e+02 
1.639871708039e+00 3.000000000000e+01 -8.973921172102e+01 -5.531236883085e+01 -9.338218946932e+01 -4.971556611919e+01 -1.655190058520e+02 1.279690371580e+02 
1.647446073139e+00 3.000000000000e+01 -8.975039053421e+01 -5.530323043182e+01 -9.339191498479e+01 -4.994905604791e+01 -1.654513370106e+02 1.277243387058e+02 
1.655055423298e+00 3.000000000000e+01 -8.976169875142e+01 -5.529397705990e+01 -9.340175623418e+01 -5.018354982791e+01 -1.653836691853e+02 1.274785773037e+02 
1.662699920106e+00 3.000000000000e+01 -8.977313780942e+01 -5.528460795665e+01 -9.341171452365e+01 -5.041904865308e+01 -1.653160108935e+02 1.272317513787e+02 
1.670379725902e+00 3.000000000000e+01 -8.978470915677e+01 -5.527512237809e+01 -9.342179116989e+01 -5.065555363891e+01 -1.652483708007e+02 1.269838594329e+02 
1.678095003773e+00 3.000000000000e+01 -8.979641425376e+01 -5.526551959520e+01 -9.343198750000e+01 -5.089306582072e+01 -1.651807577198e+02 1.267349000451e+02 
1.685845917560e+00 3.000000000000e+01 -8.980825457238e+01 -5.525579889460e+01 -9.344230485147e+01 -5.113158615190e+01 -1.651131806105e+02 1.264848718728e+02 
1.693632631863e+00 3.000000000000e+01 -8.982023159624e+01 -5.524595957912e+01 -9.345274457209e+01 -5.137111550219e+01 -1.650456485787e+02 1.262337736537e+02 
1.701455312037e+00 3.000000000000e+01 -8.983234682053e+01 -5.523600096846e+01 -9.346330801989e+01 -5.161165465586e+01 -1.649781708753e+02 1.259816042072e+02 
1.709314124207e+00 3.000000000000e+01 -8.984460175195e+01 -5.522592239976e+01 -9.347399656305e+01 -5.185320430994e+01 -1.649107568953e+02 1.257283624368e+02 
1.717209235260e+00 3.000000000000e+01 -8.985699790864e+01 -5.521572322825e+01 -9.348481157982e+01 -5.209576507241e+01 -1.648434161768e+02 1.254740473311e+02 
1.725140812858e+00 3.000000000000e+01 -8.986953682008e+01 -5.520540282790e+01 -9.349575445844e+01 -5.233933746040e+01 -1.647761583998e+02 1.252186579663e+02 
1.733109025433e+00 3.000000000000e+01 -8.988222002705e+01 -5.519496059198e+01 -9.350682659700e+01 -5.258392189836e+01 -1.647089933846e+02 1.249621935074e+02 
1.741114042200e+00 3.000000000000e+01 -8.989504908153e+01 -5.518439593377e+01 -9.351802940340e+01 -5.282951871621e+01 -1.646419310906e+02 1.247046532103e+02 
1.749156033151e+00 3.000000000000e+01 -8.990802554656e+01 -5.517370828712e+01 -9.352936429521e+01 -5.307612814752e+01 -1.645749816146e+02 1.244460364233e+02 
1.757235169066e+00 3.000000000000e+01 -8.992115099621e+01 -5.516289710714e+01 -9.354083269954e+01 -5.332375032762e+01 -1.645081551889e+02 1.241863425895e+02 
1.765351621513e+00 3.000000000000e+01 -8.993442701543e+01 -5.515196187079e+01 -9.355243605294e+01 -5.357238529181e+01 -1.644414621799e+02 1.239255712478e+02 
1.773505562853e+00 3.000000000000e+01 -8.994785519996e+01 -5.514090207751e+01 -9.356417580128e+01 -5.382203297341e+01 -1.643749130856e+02 1.236637220356e+02 
1.781697166242e+00 3.000000000000e+01 -8.996143715619e+01 -5.512971724987e+01 -9.357605339959e+01 -5.407269320193e+01 -1.643085185339e+02 1.234007946898e+02 
1.789926605636e+00 3.000000000000e+01 -8.997517450104e+01 -5.511840693420e+01 -9.358807031195e+01 -5.432436570121e+01 -1.642422892801e+02 1.231367890491e+02 
1.798194055796e+00 3.000000000000e+01 -8.998906886185e+01 -5.510697070119e+01 -9.360022801131e+01 -5.457705008749e+01 -1.641762362048e+02 1.228717050560e+02 
1.806499692288e+00 3.000000000000e+01 -9.000312187623e+01 -5.509540814651e+01 -9.361252797937e+01 -5.483074586753e+01 -1.641103703111e+02 1.226055427580e+02 
1.814843691490e+00 3.000000000000e+01 -9.001733519189e+01 -5.508371889146e+01 -9.362497170637e+01 -5.508545243677e+01 -1.640447027221e+02 1.223383023100e+02 
1.823226230595e+00 3.000000000000e+01 -9.003171046654e+01 -5.507190258355e+01 -9.363756069099e+01 -5.534116907739e+01 -1.639792446782e+02 1.220699839760e+02 
1.831647487613e+00 3.000000000000e+01 -9.004624936768e+01 -5.505995889712e+01 -9.365029644012e+01 -5.559789495640e+01 -1.639140075340e+02 1.218005881308e+02 
1.840107641380e+00 3.000000000000e+01 -9.006095357247e+01 -5.504788753393e+01 -9.366318046870e+01 -5.585562912382e+01 -1.638490027556e+02 1.215301152620e+02 
1.848606871552e+00 3.000000000000e+01 -9.007582476754e+01 -5.503568822377e+01 -9.367621429952e+01 -5.611437051073e+01 -1.637842419171e+02 1.212585659718e+02 
1.857145358620e+00 3.000000000000e+01 -9.009086464880e+01 -5.502336072503e+01 -9.368939946305e+01 -5.637411792740e+01 -1.637197366972e+02 1.209859409787e+02 
1.865723283907e+00 3.000000000000e+01 -9.010607492130e+01 -5.501090482530e+01 -9.370273749719e+01 -5.663487006141e+01 -1.636554988764e+02 1.207122411195e+02 
1.874340829572e+00 3.000000000000e+01 -9.012145729898e+01 -5.499832034193e+01 -9.371622994709e+01 -5.689662547577e+01 -1.635915403325e+02 1.204374673510e+02 
1.882998178617e+00 3.000000000000e+01 -9.013701350448e+01 -5.498560712256e+01 -9.372987836494e+01 -5.715938260705e+01 -1.635278730375e+02 1.201616207519e+02 
1.891695514889e+00 3.000000000000e+01 -9.015274526897e+01 -5.497276504572e+01 -9.374368430970e+01 -5.742313976349e+01 -1.634645090537e+02 1.198847025246e+02 
1.900433023085e+00 3.000000000000e+01 -9.016865433190e+01 -5.495979402134e+01 -9.375764934691e+01 -5.768789512319e+01 -1.634014605296e+02 1.196067139970e+02 
1.909210888753e+00 3.000000000000e+01 -9.018474244075e+01 -5.494669399128e+01 -9.377177504842e+01 -5.795364673223e+01 -1.633387396956e+02 1.193276566242e+02 
1.918029298300e+00 3.000000000000e+01 -9.020101135087e+01 -5.493346492985e+01 -9.378606299215e+01 -5.822039250285e+01 -1.632763588600e+02 1.190475319902e+02 
1.926888438992e+00 3.000000000000e+01 -9.021746282517e+01 -5.492010684431e+01 -9.380051476183e+01 -5.848813021160e+01 -1.632143304046e+02 1.187663418101e+02 
1.935788498962e+00 3.000000000000e+01 -9.023409863391e+01 -5.490661977533e+01 -9.381513194672e+01 -5.875685749757e+01 -1.631526667802e+02 1.184840879312e+02 
1.944729667211e+00 3.000000000000e+01 -9.025092055444e+01 -5.489300379751e+01 -9.382991614137e+01 -5.902657186059e+01 -1.630913805018e+02 1.182007723354e+02 
1.953712133613e+00 3.000000000000e+01 -9.026793037093e+01 -5.487925901980e+01 -9.384486894529e+01 -5.929727065944e+01 -1.630304841439e+02 1.179163971403e+02 
1.962736088919e+00 3.000000000000e+01 -9.028512987410e+01 -5.486538558596e+01 -9.385999196270e+01 -5.956895111008e+01 -1.629699903358e+02 1.176309646013e+02 
1.971801724762e+00 3.000000000000e+01 -9.030252086093e+01 -5.485138367495e+01 -9.387528680220e+01 -5.984161028396e+01 -1.629099117563e+02 1.173444771131e+02 
1.980909233658e+00 3.000000000000e+01 -9.032010513440e+01 -5.483725350138e+01 -9.389075507649e+01 -6.011524510627e+01 -1.628502611289e+02 1.170569372113e+02 
1.990058809014e+00 3.000000000000e+01 -9.033788450319e+01 -5.482299531587e+01 -9.390639840204e+01 -6.038985235424e+01 -1.627910512162e+02 1.167683475743e+02 
1.999250645129e+00 3.000000000000e+01 -9.035586078134e+01 -5.480860940540e+01 -9.392221839875e+01 -6.066542865551e+01 -1.627322948151e+02 1.164787110245e+02 
2.008484937202e+00 3.000000000000e+01 -9.037403578798e+01 -5.479409609370e+01 -9.393821668967e+01 -6.094197048646e+01 -1.626740047505e+02 1.161880305302e+02 
2.017761881330e+00 3.000000000000e+01 -9.039241134702e+01 -5.477945574153e+01 -9.395439490059e+01 -6.121947417060e+01 -1.626161938707e+02 1.158963092070e+02 
2.027081674519e+00 3.000000000000e+01 -9.041098928676e+01 -5.476468874702e+01 -9.397075465975e+01 -6.149793587699e+01 -1.625588750411e+02 1.156035503192e+02 
2.036444514683e+00 3.000000000000e+01 -9.042977143963e+01 -5.474979554593e+01 -9.398729759747e+01 -6.177735161870e+01 -1.625020611386e+02 1.153097572815e+02 
2.045850600650e+00 3.000000000000e+01 -9.044875964182e+01 -5.473477661192e+01 -9.400402534575e+01 -6.205771725127e+01 -1.624457650457e+02 1.150149336603e+02 
2.055300132168e+00 3.000000000000e+01 -9.046795573289e+01 -5.471963245678e+01 -9.402093953795e+01 -6.233902847123e+01 -1.623899996449e+02 1.147190831752e+02 
2.064793309906e+00 3.000000000000e+01 -9.048736155548e+01 -5.470436363065e+01 -9.403804180838e+01 -6.262128081467e+01 -1.623347778122e+02 1.144222097004e+02 
2.074330335461e+00 3.000000000000e+01 -9.050697895492e+01 -5.468897072219e+01 -9.405533379192e+01 -6.290446965580e+01 -1.622801124113e+02 1.141243172656e+02 
2.083911411360e+00 3.000000000000e+01 -9.052680977881e+01 -5.467345435876e+01 -9.407281712362e+01 -6.318859020562e+01 -1.622260162872e+02 1.138254100580e+02 
2.093536741067e+00 3.000000000000e+01 -9.054685587672e+01 -5.465781520655e+01 -9.409049343828e+01 -6.347363751053e+01 -1.621725022602e+02 1.135254924230e+02 
2.103206528984e+00 3.000000000000e+01 -9.056711909974e+01 -5.464205397069e+01 -9.410836437010e+01 -6.375960645112e+01 -1.621195831195e+02 1.132245688656e+02 
2.112920980459e+00 3.000000000000e+01 -9.058760130013e+01 -5.462617139531e+01 -9.412643155216e+01 -6.404649174087e+01 -1.620672716167e+02 1.129226440518e+02 
2.122680301787e+00 3.000000000000e+01 -9.060830433086e+01 -5.461016826365e+01 -9.414469661611e+01 -6.433428792496e+01 -1.620155804594e+02 1.126197228089e+02 
2.132484700215e+00 3.000000000000e+01 -9.062923004527e+01 -5.459404539803e+01 -9.416316119163e+01 -6.462298937919e+01 -1.619645223052e+02 1.123158101277e+02 
