%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
1.03798206e+01 0.00000000e+00 -9.95074444e+00 2.39301467e-01 -5.16522611e+01 -5.40565385e+01 8.86341707e-01 -1.79718431e+02 -1.04338793e+02 3.27318638e+01 
1.04434580e+01 0.00000000e+00 -9.95165009e+00 2.37778187e-01 -5.16806706e+01 -5.39978619e+01 8.93193075e-01 -1.79731727e+02 -1.04397145e+02 3.30860634e+01 
1.05074856e+01 0.00000000e+00 -9.95257232e+00 2.36232249e-01 -5.17088875e+01 -5.39394136e+01 9.00076272e-01 -1.79745010e+02 -1.04455236e+02 3.34364666e+01 
1.05719057e+01 0.00000000e+00 -9.95351133e+00 2.34663516e-01 -5.17369109e+01 -5.38811909e+01 9.06991599e-01 -1.79758284e+02 -1.04513058e+02 3.37831588e+01 
1.06367207e+01 0.00000000e+00 -9.95446732e+00 2.33071579e-01 -5.17647395e+01 -5.38231924e+01 9.13938574e-01 -1.79771547e+02 -1.04570608e+02 3.41262205e+01 
1.07019331e+01 0.00000000e+00 -9.95544033e+00 2.31456377e-01 -5.17923722e+01 -5.37654147e+01 9.20918975e-01 -1.79784801e+02 -1.04627879e+02 3.44657316e+01 
1.07675454e+01 0.00000000e+00 -9.95643068e+00 2.29817570e-01 -5.18198075e+01 -5.37078557e+01 9.27932149e-01 -1.79798046e+02 -1.04684865e+02 3.48017673e+01 
1.08335599e+01 0.00000000e+00 -9.95743824e+00 2.28154982e-01 -5.18470447e+01 -5.36505127e+01 9.34977983e-01 -1.79811282e+02 -1.04741563e+02 3.51343995e+01 
1.08999791e+01 0.00000000e+00 -9.95846348e+00 2.26468323e-01 -5.18740825e+01 -5.35933822e+01 9.42057051e-01 -1.79824510e+02 -1.04797964e+02 3.54637025e+01 
1.09668055e+01 0.00000000e+00 -9.95950632e+00 2.24757287e-01 -5.19009200e+01 -5.35364625e+01 9.49169135e-01 -1.79837731e+02 -1.04854064e+02 3.57897447e+01 
1.10340417e+01 0.00000000e+00 -9.96056684e+00 2.23021851e-01 -5.19275556e+01 -5.34797505e+01 9.56316135e-01 -1.79850945e+02 -1.04909859e+02 3.61125919e+01 
1.11016900e+01 0.00000000e+00 -9.96164556e+00 2.21261497e-01 -5.19539886e+01 -5.34232429e+01 9.63496478e-01 -1.79864152e+02 -1.04965340e+02 3.64323125e+01 
1.11697531e+01 0.00000000e+00 -9.96274237e+00 2.19476052e-01 -5.19802178e+01 -5.33669371e+01 9.70711193e-01 -1.79877353e+02 -1.05020504e+02 3.67489686e+01 
1.12382335e+01 0.00000000e+00 -9.96385744e+00 2.17665332e-01 -5.20062423e+01 -5.33108312e+01 9.77959326e-01 -1.79890549e+02 -1.05075345e+02 3.70626216e+01 
1.13071337e+01 0.00000000e+00 -9.96499091e+00 2.15829103e-01 -5.20320610e+01 -5.32549204e+01 9.85243195e-01 -1.79903739e+02 -1.05129856e+02 3.73733287e+01 
1.13764564e+01 0.00000000e+00 -9.96614299e+00 2.13966983e-01 -5.20576725e+01 -5.31992042e+01 9.92561789e-01 -1.79916926e+02 -1.05184035e+02 3.76811520e+01 
1.14462040e+01 0.00000000e+00 -9.96731389e+00 2.12078615e-01 -5.20830760e+01 -5.31436777e+01 9.99915667e-01 -1.79930107e+02 -1.05237871e+02 3.79861448e+01 
1.15163793e+01 0.00000000e+00 -9.96850380e+00 2.10163894e-01 -5.21082706e+01 -5.30883389e+01 1.00730406e+00 -1.79943285e+02 -1.05291361e+02 3.82883648e+01 
1.15869848e+01 0.00000000e+00 -9.96971269e+00 2.08222477e-01 -5.21332551e+01 -5.30331849e+01 1.01472893e+00 -1.79956460e+02 -1.05344502e+02 3.85878584e+01 
1.16580232e+01 0.00000000e+00 -9.97094095e+00 2.06254195e-01 -5.21580282e+01 -5.29782123e+01 1.02218955e+00 -1.79969633e+02 -1.05397284e+02 3.88846816e+01 
1.17294971e+01 0.00000000e+00 -9.97218880e+00 2.04258603e-01 -5.21825896e+01 -5.29234196e+01 1.02968621e+00 -1.79982803e+02 -1.05449703e+02 3.91788825e+01 
1.18014092e+01 0.00000000e+00 -9.97345627e+00 2.02235320e-01 -5.22069380e+01 -5.28688032e+01 1.03721894e+00 -1.79995973e+02 -1.05501754e+02 3.94705156e+01 
1.18737622e+01 0.00000000e+00 -9.97474355e+00 2.00184300e-01 -5.22310723e+01 -5.28143601e+01 1.04478883e+00 1.79990859e+02 -1.05553430e+02 3.97596176e+01 
1.19465588e+01 0.00000000e+00 -9.97605092e+00 1.98105059e-01 -5.22549910e+01 -5.27600876e+01 1.05239445e+00 1.79977692e+02 -1.05604727e+02 4.00462395e+01 
1.20198016e+01 0.00000000e+00 -9.97737851e+00 1.95997443e-01 -5.22786948e+01 -5.27059829e+01 1.06003773e+00 1.79964525e+02 -1.05655640e+02 4.03304236e+01 
1.20934936e+01 0.00000000e+00 -9.97872651e+00 1.93861123e-01 -5.23021811e+01 -5.26520428e+01 1.06771839e+00 1.79951358e+02 -1.05706158e+02 4.06122105e+01 
1.21676373e+01 0.00000000e+00 -9.98009508e+00 1.91695668e-01 -5.23254494e+01 -5.25982657e+01 1.07543664e+00 1.79938190e+02 -1.05756283e+02 4.08916471e+01 
1.22422356e+01 0.00000000e+00 -9.98148453e+00 1.89500791e-01 -5.23484990e+01 -5.25446476e+01 1.08319221e+00 1.79925020e+02 -1.05806003e+02 4.11687709e+01 
1.23172912e+01 0.00000000e+00 -9.98289495e+00 1.87276305e-01 -5.23713290e+01 -5.24911875e+01 1.09098635e+00 1.79911849e+02 -1.05855317e+02 4.14436227e+01 
1.23928070e+01 0.00000000e+00 -9.98432663e+00 1.85021607e-01 -5.23939387e+01 -5.24378819e+01 1.09881806e+00 1.79898676e+02 -1.05904218e+02 4.17162366e+01 
1.24687858e+01 0.00000000e+00 -9.98577970e+00 1.82736734e-01 -5.24163267e+01 -5.23847277e+01 1.10668977e+00 1.79885499e+02 -1.05952699e+02 4.19866503e+01 
1.25452304e+01 0.00000000e+00 -9.98725445e+00 1.80421101e-01 -5.24384921e+01 -5.23317230e+01 1.11459823e+00 1.79872320e+02 -1.06000756e+02 4.22549034e+01 
1.26221437e+01 0.00000000e+00 -9.98875110e+00 1.78074370e-01 -5.24604347e+01 -5.22788651e+01 1.12254683e+00 1.79859136e+02 -1.06048382e+02 4.25210275e+01 
1.26995285e+01 0.00000000e+00 -9.99026966e+00 1.75696420e-01 -5.24821535e+01 -5.22261518e+01 1.13053433e+00 1.79845949e+02 -1.06095575e+02 4.27850551e+01 
1.27773877e+01 0.00000000e+00 -9.99181051e+00 1.73286683e-01 -5.25036466e+01 -5.21735803e+01 1.13856217e+00 1.79832755e+02 -1.06142326e+02 4.30470241e+01 
1.28557243e+01 0.00000000e+00 -9.99337398e+00 1.70844806e-01 -5.25249146e+01 -5.21211483e+01 1.14662902e+00 1.79819557e+02 -1.06188629e+02 4.33069615e+01 
1.29345412e+01 0.00000000e+00 -9.99496043e+00 1.68370483e-01 -5.25459559e+01 -5.20688529e+01 1.15473517e+00 1.79806355e+02 -1.06234481e+02 4.35649010e+01 
1.30138413e+01 0.00000000e+00 -9.99656957e+00 1.65863482e-01 -5.25667704e+01 -5.20166926e+01 1.16288266e+00 1.79793144e+02 -1.06279877e+02 4.38208684e+01 
1.30936275e+01 0.00000000e+00 -9.99820189e+00 1.63323302e-01 -5.25873563e+01 -5.19646644e+01 1.17107021e+00 1.79779929e+02 -1.06324810e+02 4.40748980e+01 
1.31739029e+01 0.00000000e+00 -9.99985777e+00 1.60749583e-01 -5.26077140e+01 -5.19127669e+01 1.17929844e+00 1.79766705e+02 -1.06369273e+02 4.43270143e+01 
1.32546705e+01 0.00000000e+00 -1.00015374e+01 1.58141996e-01 -5.26278416e+01 -5.18609971e+01 1.18756785e+00 1.79753474e+02 -1.06413265e+02 4.45772490e+01 
1.33359333e+01 0.00000000e+00 -1.00032408e+01 1.55500007e-01 -5.26477389e+01 -5.18093534e+01 1.19587927e+00 1.79740234e+02 -1.06456779e+02 4.48256262e+01 
1.34176942e+01 0.00000000e+00 -1.00049686e+01 1.52823522e-01 -5.26674054e+01 -5.17578326e+01 1.20423033e+00 1.79726987e+02 -1.06499806e+02 4.50721685e+01 
1.34999565e+01 0.00000000e+00 -1.00067206e+01 1.50111865e-01 -5.26868403e+01 -5.17064345e+01 1.21262436e+00 1.79713729e+02 -1.06542348e+02 4.53169071e+01 
1.35827230e+01 0.00000000e+00 -1.00084974e+01 1.47364938e-01 -5.27060427e+01 -5.16551556e+01 1.22106090e+00 1.79700462e+02 -1.06584393e+02 4.55598618e+01 
1.36659970e+01 0.00000000e+00 -1.00102990e+01 1.44582050e-01 -5.27250122e+01 -5.16039943e+01 1.22953877e+00 1.79687185e+02 -1.06625942e+02 4.58010619e+01 
1.37497816e+01 0.00000000e+00 -1.00121260e+01 1.41762827e-01 -5.27437478e+01 -5.15529481e+01 1.23805840e+00 1.79673899e+02 -1.06666983e+02 4.60405250e+01 
1.38340798e+01 0.00000000e+00 -1.00139783e+01 1.38907225e-01 -5.27622487e+01 -5.15020161e+01 1.24662265e+00 1.79660599e+02 -1.06707517e+02 4.62782776e+01 
1.39188949e+01 0.00000000e+00 -1.00158564e+01 1.36014264e-01 -5.27805148e+01 -5.14511957e+01 1.25522862e+00 1.79647290e+02 -1.06747534e+02 4.65143406e+01 
1.40042299e+01 0.00000000e+00 -1.00177605e+01 1.33084006e-01 -5.27985457e+01 -5.14004855e+01 1.26387991e+00 1.79633966e+02 -1.06787036e+02 4.67487303e+01 
1.40900881e+01 0.00000000e+00 -1.00196909e+01 1.30115951e-01 -5.28163400e+01 -5.13498831e+01 1.27257242e+00 1.79620631e+02 -1.06826013e+02 4.69814771e+01 
1.41764727e+01 0.00000000e+00 -1.00216479e+01 1.27109167e-01 -5.28338975e+01 -5.12993879e+01 1.28130869e+00 1.79607284e+02 -1.06864459e+02 4.72125977e+01 
1.42633869e+01 0.00000000e+00 -1.00236316e+01 1.24063945e-01 -5.28512177e+01 -5.12489963e+01 1.29009144e+00 1.79593922e+02 -1.06902372e+02 4.74421033e+01 
1.43508340e+01 0.00000000e+00 -1.00256424e+01 1.20979471e-01 -5.28683002e+01 -5.11987087e+01 1.29891695e+00 1.79580545e+02 -1.06939749e+02 4.76700297e+01 
1.44388172e+01 0.00000000e+00 -1.00276805e+01 1.17855390e-01 -5.28851442e+01 -5.11485229e+01 1.30778688e+00 1.79567154e+02 -1.06976582e+02 4.78963759e+01 
1.45273398e+01 0.00000000e+00 -1.00297467e+01 1.14690872e-01 -5.29017489e+01 -5.10984356e+01 1.31670263e+00 1.79553749e+02 -1.07012863e+02 4.81211772e+01 
1.46164051e+01 0.00000000e+00 -1.00318406e+01 1.11486130e-01 -5.29181146e+01 -5.10484484e+01 1.32566162e+00 1.79540329e+02 -1.07048596e+02 4.83444415e+01 
1.47060165e+01 0.00000000e+00 -1.00339626e+01 1.08240171e-01 -5.29342395e+01 -5.09985577e+01 1.33466596e+00 1.79526895e+02 -1.07083772e+02 4.85661899e+01 
1.47961773e+01 0.00000000e+00 -1.00361144e+01 1.04952690e-01 -5.29501256e+01 -5.09487609e+01 1.34371822e+00 1.79513436e+02 -1.07118384e+02 4.87864340e+01 
1.48868908e+01 0.00000000e+00 -1.00382939e+01 1.01623733e-01 -5.29657708e+01 -5.08990538e+01 1.35282031e+00 1.79499974e+02 -1.07152455e+02 4.90051928e+01 
1.49781605e+01 0.00000000e+00 -1.00405028e+01 9.82515461e-02 -5.29811725e+01 -5.08494492e+01 1.36195863e+00 1.79486476e+02 -1.07185912e+02 4.92224928e+01 
1.50699898e+01 0.00000000e+00 -1.00427409e+01 9.48368778e-02 -5.29963345e+01 -5.07999330e+01 1.37114126e+00 1.79472966e+02 -1.07218815e+02 4.94383449e+01 
1.51623821e+01 0.00000000e+00 -1.00450108e+01 9.13778353e-02 -5.30112514e+01 -5.07505049e+01 1.38038617e+00 1.79459465e+02 -1.07251123e+02 4.96527170e+01 
1.52553408e+01 0.00000000e+00 -1.00473113e+01 8.78773626e-02 -5.30259018e+01 -5.07011942e+01 1.38957714e+00 1.79445975e+02 -1.07282837e+02 4.98654595e+01 
1.53488694e+01 0.00000000e+00 -1.00496380e+01 8.43301867e-02 -5.30403659e+01 -5.06519141e+01 1.39899517e+00 1.79432334e+02 -1.07314048e+02 5.00772999e+01 
1.54429714e+01 0.00000000e+00 -1.00519982e+01 8.07382953e-02 -5.30545557e+01 -5.06027462e+01 1.40837549e+00 1.79418754e+02 -1.07344608e+02 5.02874622e+01 
1.55376504e+01 0.00000000e+00 -1.00543897e+01 7.71014701e-02 -5.30685026e+01 -5.05536655e+01 1.41780075e+00 1.79405151e+02 -1.07374583e+02 5.04962531e+01 
1.56329098e+01 0.00000000e+00 -1.00568125e+01 7.34187258e-02 -5.30822075e+01 -5.05046704e+01 1.42727230e+00 1.79391524e+02 -1.07403959e+02 5.07036763e+01 
1.57287532e+01 0.00000000e+00 -1.00592672e+01 6.96890812e-02 -5.30956662e+01 -5.04557569e+01 1.43679568e+00 1.79377878e+02 -1.07432725e+02 5.09097555e+01 
1.58251843e+01 0.00000000e+00 -1.00617608e+01 6.59008998e-02 -5.31088869e+01 -5.04069118e+01 1.44642352e+00 1.79364177e+02 -1.07460881e+02 5.11144875e+01 
1.59222065e+01 0.00000000e+00 -1.00642738e+01 6.20883296e-02 -5.31218521e+01 -5.03581756e+01 1.45598241e+00 1.79350515e+02 -1.07488451e+02 5.13178796e+01 
1.60198236e+01 0.00000000e+00 -1.00668265e+01 5.82159151e-02 -5.31345777e+01 -5.03095050e+01 1.46565163e+00 1.79336803e+02 -1.07515394e+02 5.15199656e+01 
1.61180392e+01 0.00000000e+00 -1.00694124e+01 5.42946840e-02 -5.31470573e+01 -5.02609134e+01 1.47537130e+00 1.79323067e+02 -1.07541720e+02 5.17207538e+01 
1.62168569e+01 0.00000000e+00 -1.00720319e+01 5.03248832e-02 -5.31592953e+01 -5.02124015e+01 1.48513699e+00 1.79309305e+02 -1.07567435e+02 5.19202255e+01 
1.63162805e+01 0.00000000e+00 -1.00746858e+01 4.63046826e-02 -5.31712843e+01 -5.01639660e+01 1.49495263e+00 1.79295515e+02 -1.07592517e+02 5.21184186e+01 
1.64163136e+01 0.00000000e+00 -1.00773737e+01 4.22342378e-02 -5.31830293e+01 -5.01156069e+01 1.50481876e+00 1.79281703e+02 -1.07616979e+02 5.23153395e+01 
1.65169600e+01 0.00000000e+00 -1.00800968e+01 3.81129058e-02 -5.31945285e+01 -5.00673241e+01 1.51473596e+00 1.79267864e+02 -1.07640810e+02 5.25110009e+01 
1.66182234e+01 0.00000000e+00 -1.00828549e+01 3.39399041e-02 -5.32057822e+01 -5.00191166e+01 1.52470529e+00 1.79254003e+02 -1.07664009e+02 5.27054142e+01 
1.67201077e+01 0.00000000e+00 -1.00856485e+01 2.97147807e-02 -5.32167891e+01 -4.99709835e+01 1.53472314e+00 1.79240111e+02 -1.07686573e+02 5.28985856e+01 
1.68226166e+01 0.00000000e+00 -1.00884785e+01 2.54365985e-02 -5.32275500e+01 -4.99229230e+01 1.54479545e+00 1.79226197e+02 -1.07708498e+02 5.30905254e+01 
1.69257540e+01 0.00000000e+00 -1.00913442e+01 2.11057000e-02 -5.32380663e+01 -4.98749368e+01 1.55491152e+00 1.79212247e+02 -1.07729794e+02 5.32812258e+01 
1.70295238e+01 0.00000000e+00 -1.00942477e+01 1.67201540e-02 -5.32483349e+01 -4.98270233e+01 1.56508678e+00 1.79198275e+02 -1.07750430e+02 5.34707427e+01 
1.71339297e+01 0.00000000e+00 -1.00971880e+01 1.22801366e-02 -5.32583580e+01 -4.97791811e+01 1.57531252e+00 1.79184273e+02 -1.07770428e+02 5.36590452e+01 
1.72389757e+01 0.00000000e+00 -1.01001660e+01 7.78484470e-03 -5.32681351e+01 -4.97314108e+01 1.58558755e+00 1.79170241e+02 -1.07789777e+02 5.38461535e+01 
1.73446657e+01 0.00000000e+00 -1.01031819e+01 3.23381272e-03 -5.32776663e+01 -4.96837111e+01 1.59591721e+00 1.79156179e+02 -1.07808477e+02 5.40320740e+01 
1.74510037e+01 0.00000000e+00 -1.01062363e+01 -1.37372133e-03 -5.32869510e+01 -4.96360818e+01 1.60630008e+00 1.79142089e+02 -1.07826523e+02 5.42168230e+01 
1.75579937e+01 0.00000000e+00 -1.01093299e+01 -6.03879716e-03 -5.32959906e+01 -4.95885232e+01 1.61673457e+00 1.79127965e+02 -1.07843916e+02 5.44004031e+01 
1.76656396e+01 0.00000000e+00 -1.01124626e+01 -1.07615573e-02 -5.33047838e+01 -4.95410332e+01 1.62722362e+00 1.79113812e+02 -1.07860652e+02 5.45828244e+01 
1.77739455e+01 0.00000000e+00 -1.01156354e+01 -1.55428363e-02 -5.33133313e+01 -4.94936131e+01 1.63776499e+00 1.79099626e+02 -1.07876728e+02 5.47640961e+01 
1.78829153e+01 0.00000000e+00 -1.01188482e+01 -2.03833389e-02 -5.33216335e+01 -4.94462618e+01 1.64836119e+00 1.79085408e+02 -1.07892143e+02 5.49442268e+01 
1.79925533e+01 0.00000000e+00 -1.01221016e+01 -2.52834770e-02 -5.33296895e+01 -4.93989790e+01 1.65901071e+00 1.79071156e+02 -1.07906898e+02 5.51232178e+01 
1.81028634e+01 0.00000000e+00 -1.01253965e+01 -3.02446772e-02 -5.33375008e+01 -4.93517646e+01 1.66971469e+00 1.79056871e+02 -1.07920987e+02 5.53010853e+01 
1.82138499e+01 0.00000000e+00 -1.01287330e+01 -3.52668726e-02 -5.33450669e+01 -4.93046183e+01 1.68047265e+00 1.79042552e+02 -1.07934410e+02 5.54778324e+01 
1.83255167e+01 0.00000000e+00 -1.01321116e+01 -4.03511848e-02 -5.33523883e+01 -4.92575396e+01 1.69128692e+00 1.79028200e+02 -1.07947167e+02 5.56534677e+01 
1.84378682e+01 0.00000000e+00 -1.01355329e+01 -4.54984312e-02 -5.33594650e+01 -4.92105292e+01 1.70215395e+00 1.79013811e+02 -1.07959256e+02 5.58279979e+01 
1.85509085e+01 0.00000000e+00 -1.01389967e+01 -5.07087232e-02 -5.33662961e+01 -4.91635847e+01 1.71308197e+00 1.78999392e+02 -1.07970670e+02 5.60014365e+01 
1.86646419e+01 0.00000000e+00 -1.01425045e+01 -5.59830930e-02 -5.33728833e+01 -4.91167071e+01 1.72405776e+00 1.78984920e+02 -1.07981424e+02 5.61737748e+01 
1.87790725e+01 0.00000000e+00 -1.01460565e+01 -6.13227210e-02 -5.33792286e+01 -4.90699002e+01 1.73509262e+00 1.78970432e+02 -1.07991497e+02 5.63450371e+01 
1.88942047e+01 0.00000000e+00 -1.01496534e+01 -6.67284443e-02 -5.33853292e+01 -4.90231592e+01 1.74618632e+00 1.78955892e+02 -1.08000892e+02 5.65152375e+01 
1.90100427e+01 0.00000000e+00 -1.01532946e+01 -7.22002233e-02 -5.33911861e+01 -4.89764843e+01 1.75733078e+00 1.78941324e+02 -1.08009628e+02 5.66843369e+01 
1.91265910e+01 0.00000000e+00 -1.01569813e+01 -7.77389544e-02 -5.33968000e+01 -4.89298759e+01 1.76853874e+00 1.78926716e+02 -1.08017678e+02 5.68523902e+01 
1.92438537e+01 0.00000000e+00 -1.01607144e+01 -8.33457921e-02 -5.34021727e+01 -4.88833362e+01 1.77979721e+00 1.78912064e+02 -1.08025064e+02 5.70193830e+01 
1.93618354e+01 0.00000000e+00 -1.01644941e+01 -8.90214136e-02 -5.34073026e+01 -4.88368629e+01 1.79111770e+00 1.78897376e+02 -1.08031767e+02 5.71853280e+01 
1.94805405e+01 0.00000000e+00 -1.01683208e+01 -9.47665648e-02 -5.34121906e+01 -4.87904570e+01 1.80249353e+00 1.78882648e+02 -1.08037795e+02 5.73502271e+01 
1.95999733e+01 0.00000000e+00 -1.01721952e+01 -1.00582044e-01 -5.34168383e+01 -4.87441180e+01 1.81392630e+00 1.78867878e+02 -1.08043150e+02 5.75140836e+01 
1.97201383e+01 0.00000000e+00 -1.01761181e+01 -1.06469077e-01 -5.34212450e+01 -4.86978466e+01 1.82541968e+00 1.78853068e+02 -1.08047824e+02 5.76769210e+01 
1.98410400e+01 0.00000000e+00 -1.01800897e+01 -1.12428161e-01 -5.34254106e+01 -4.86516432e+01 1.83696381e+00 1.78838213e+02 -1.08051833e+02 5.78387210e+01 
1.99626830e+01 0.00000000e+00 -1.01841100e+01 -1.18460004e-01 -5.34293373e+01 -4.86055053e+01 1.84857522e+00 1.78823319e+02 -1.08055149e+02 5.79995041e+01 
2.00850718e+01 0.00000000e+00 -1.01881805e+01 -1.24565461e-01 -5.34330248e+01 -4.85594370e+01 1.86024343e+00 1.78808381e+02 -1.08057795e+02 5.81592771e+01 
2.02082109e+01 0.00000000e+00 -1.01923016e+01 -1.30745398e-01 -5.34364738e+01 -4.85134357e+01 1.87196921e+00 1.78793400e+02 -1.08059767e+02 5.83180377e+01 
2.03321049e+01 0.00000000e+00 -1.01964738e+01 -1.37001227e-01 -5.34396847e+01 -4.84675043e+01 1.88375285e+00 1.78778375e+02 -1.08061063e+02 5.84757957e+01 
2.04567586e+01 0.00000000e+00 -1.02006971e+01 -1.43332655e-01 -5.34426578e+01 -4.84216400e+01 1.89559778e+00 1.78763305e+02 -1.08061683e+02 5.86325586e+01 
2.05821764e+01 0.00000000e+00 -1.02049730e+01 -1.49741462e-01 -5.34453945e+01 -4.83758451e+01 1.90750216e+00 1.78748190e+02 -1.08061629e+02 5.87883284e+01 
2.07083632e+01 0.00000000e+00 -1.02093014e+01 -1.56228280e-01 -5.34478949e+01 -4.83301188e+01 1.91946721e+00 1.78733030e+02 -1.08060901e+02 5.89431112e+01 
2.08353237e+01 0.00000000e+00 -1.02136831e+01 -1.62794241e-01 -5.34501598e+01 -4.82844622e+01 1.93149089e+00 1.78717822e+02 -1.08059500e+02 5.90969149e+01 
2.09630625e+01 0.00000000e+00 -1.02181193e+01 -1.69440172e-01 -5.34521906e+01 -4.82388756e+01 1.94357486e+00 1.78702568e+02 -1.08057428e+02 5.92497414e+01 
2.10915844e+01 0.00000000e+00 -1.02226092e+01 -1.76166568e-01 -5.34539862e+01 -4.81933591e+01 1.95571971e+00 1.78687266e+02 -1.08054682e+02 5.94015971e+01 
2.12208943e+01 0.00000000e+00 -1.02271549e+01 -1.82975005e-01 -5.34555495e+01 -4.81479136e+01 1.96792585e+00 1.78671916e+02 -1.08051270e+02 5.95524854e+01 
2.13509970e+01 0.00000000e+00 -1.02317561e+01 -1.89865757e-01 -5.34568801e+01 -4.81025383e+01 1.98019442e+00 1.78656517e+02 -1.08047186e+02 5.97024167e+01 
2.14818974e+01 0.00000000e+00 -1.02364138e+01 -1.96839951e-01 -5.34579787e+01 -4.80572347e+01 1.99252357e+00 1.78641068e+02 -1.08042436e+02 5.98513911e+01 
2.16136003e+01 0.00000000e+00 -1.02411289e+01 -2.03899326e-01 -5.34588463e+01 -4.80120032e+01 2.00491289e+00 1.78625570e+02 -1.08037020e+02 5.99994153e+01 
2.17461106e+01 0.00000000e+00 -1.02459014e+01 -2.11043932e-01 -5.34594839e+01 -4.79668438e+01 2.01736588e+00 1.78610021e+02 -1.08030939e+02 6.01464936e+01 
2.18794333e+01 0.00000000e+00 -1.02507321e+01 -2.18274950e-01 -5.34598927e+01 -4.79217576e+01 2.02987892e+00 1.78594420e+02 -1.08024196e+02 6.02926314e+01 
2.20135734e+01 0.00000000e+00 -1.02556224e+01 -2.25593896e-01 -5.34600729e+01 -4.78767446e+01 2.04245510e+00 1.78578768e+02 -1.08016791e+02 6.04378340e+01 
2.21485359e+01 0.00000000e+00 -1.02605722e+01 -2.33001344e-01 -5.34600255e+01 -4.78318061e+01 2.05509450e+00 1.78563064e+02 -1.08008726e+02 6.05821056e+01 
2.22843259e+01 0.00000000e+00 -1.02655821e+01 -2.40497924e-01 -5.34597516e+01 -4.77869417e+01 2.06779734e+00 1.78547306e+02 -1.08000005e+02 6.07254512e+01 
2.24209483e+01 0.00000000e+00 -1.02706534e+01 -2.48085441e-01 -5.34592522e+01 -4.77421530e+01 2.08056337e+00 1.78531495e+02 -1.07990628e+02 6.08678748e+01 
2.25584084e+01 0.00000000e+00 -1.02757860e+01 -2.55764303e-01 -5.34585283e+01 -4.76974397e+01 2.09338910e+00 1.78515628e+02 -1.07980599e+02 6.10093799e+01 
2.26967113e+01 0.00000000e+00 -1.02809815e+01 -2.63536110e-01 -5.34575809e+01 -4.76528031e+01 2.10628154e+00 1.78499707e+02 -1.07969919e+02 6.11499742e+01 
2.28358620e+01 0.00000000e+00 -1.02862397e+01 -2.71400999e-01 -5.34564107e+01 -4.76082434e+01 2.11923644e+00 1.78483730e+02 -1.07958591e+02 6.12896603e+01 
2.29758659e+01 0.00000000e+00 -1.02915620e+01 -2.79361230e-01 -5.34550189e+01 -4.75637613e+01 2.13225603e+00 1.78467696e+02 -1.07946617e+02 6.14284427e+01 
2.31167281e+01 0.00000000e+00 -1.02969491e+01 -2.87417343e-01 -5.34534069e+01 -4.75193581e+01 2.14533970e+00 1.78451606e+02 -1.07934000e+02 6.15663257e+01 
2.32584539e+01 0.00000000e+00 -1.03024010e+01 -2.95570228e-01 -5.34515757e+01 -4.74750345e+01 2.15848735e+00 1.78435458e+02 -1.07920742e+02 6.17033137e+01 
2.34010486e+01 0.00000000e+00 -1.03079192e+01 -3.03821619e-01 -5.34495260e+01 -4.74307903e+01 2.17169940e+00 1.78419251e+02 -1.07906847e+02 6.18394126e+01 
2.35445176e+01 0.00000000e+00 -1.03135041e+01 -3.12171451e-01 -5.34472594e+01 -4.73866272e+01 2.18497545e+00 1.78402985e+02 -1.07892316e+02 6.19746254e+01 
2.36888661e+01 0.00000000e+00 -1.03191566e+01 -3.20622014e-01 -5.34447770e+01 -4.73425459e+01 2.19831780e+00 1.78386661e+02 -1.07877153e+02 6.21089563e+01 
2.38340996e+01 0.00000000e+00 -1.03248773e+01 -3.29174313e-01 -5.34420792e+01 -4.72985463e+01 2.21172578e+00 1.78370274e+02 -1.07861362e+02 6.22424118e+01 
2.39802236e+01 0.00000000e+00 -1.03306668e+01 -3.37828643e-01 -5.34391686e+01 -4.72546302e+01 2.22519851e+00 1.78353827e+02 -1.07844946e+02 6.23749916e+01 
2.41272434e+01 0.00000000e+00 -1.03365269e+01 -3.46587428e-01 -5.34360452e+01 -4.72107980e+01 2.23873670e+00 1.78337319e+02 -1.07827905e+02 6.25067052e+01 
2.42751645e+01 0.00000000e+00 -1.03424571e+01 -3.55450756e-01 -5.34327114e+01 -4.71670514e+01 2.25233895e+00 1.78320746e+02 -1.07810246e+02 6.26375535e+01 
2.44239926e+01 0.00000000e+00 -1.03484588e+01 -3.64420315e-01 -5.34291679e+01 -4.71233898e+01 2.26600956e+00 1.78304113e+02 -1.07791971e+02 6.27675422e+01 
2.45737331e+01 0.00000000e+00 -1.03545325e+01 -3.73497128e-01 -5.34254155e+01 -4.70798151e+01 2.27974557e+00 1.78287413e+02 -1.07773086e+02 6.28966725e+01 
2.47243916e+01 0.00000000e+00 -1.03606792e+01 -3.82682661e-01 -5.34214562e+01 -4.70363284e+01 2.29354772e+00 1.78270650e+02 -1.07753590e+02 6.30249527e+01 
2.48759738e+01 0.00000000e+00 -1.03668995e+01 -3.91977699e-01 -5.34172915e+01 -4.69929304e+01 2.30741717e+00 1.78253821e+02 -1.07733491e+02 6.31523839e+01 
2.50284854e+01 0.00000000e+00 -1.03731950e+01 -4.01384424e-01 -5.34129222e+01 -4.69496214e+01 2.32135099e+00 1.78236926e+02 -1.07712791e+02 6.32789723e+01 
2.51819319e+01 0.00000000e+00 -1.03795656e+01 -4.10902954e-01 -5.34083499e+01 -4.69064037e+01 2.33535438e+00 1.78219964e+02 -1.07691492e+02 6.34047206e+01 
